\COMMENT ----------------------------------------------------------------------
\COMMENT This is the results of a Spitzer Heritage Archive (SHA) search.
\COMMENT The SHA is resident at the NASA/IPAC Infrared Science Archive (IRSA)
\COMMENT at the Infrared Processing and Analysis Center (IPAC)
\COMMENT http://irsa.ipac.caltech.edu/applications/Spitzer/SHA/
\COMMENT More information on the Spitzer Space Telescope and the SHA and more 
\COMMENT search options can be found at that site.
\COMMENT Program ID search on spirits10
\COMMENT conducted on Tue Jan 17 17:42:25 PST 2017, by Guest
\COMMENT ----------------------------------------------------------------------
\RowsRetrieved = 578
\ORIGIN = NASA/IPAC Infrared Science Archive (IRSA), Caltech/JPL
\fixlen = T
\primary = 0
\
\ created from statement: select into /hydra/workarea/heritage/temp_files/aorByProgramID4582005289747311881.tbl col targetname, raj2000, decj2000, naifid, modedisplayname, reqkey, reqtitle, reqbegintime, reqendtime, progid, pi from /hydra/workarea/heritage/perm_files/aorByProgramID3401693270593452830.tbl with complete_header
\
|Target_name                             |RA(J2000)     |Dec(J2000)    |NAIF_ID    |Instrument/Mode                                   |AORKEY     |AOR_label                                                                                                                                                                                                                                                      |Observation_start_time |Observation_end_time   |Program_ID |PI                                                |
 NGC0185                                        9.741458      48.337417             IRAC Map PC                                        50581760    PGC2329-1                                                                                                                                                                                                                                                       2014-04-21 01:05:42     2014-04-21 01:31:36     10136       Kasliwal, Mansi                                    
 MESSIER083                                   204.253333     -29.865500             IRAC Map PC                                        50589184    PGC48082-0                                                                                                                                                                                                                                                      2014-04-18 03:20:26     2014-04-18 04:38:08     10136       Kasliwal, Mansi                                    
 MESSIER064                                   194.182500      21.683306             IRAC Map PC                                        50592000    PGC44182-1                                                                                                                                                                                                                                                      2014-04-18 11:07:19     2014-04-18 11:33:16     10136       Kasliwal, Mansi                                    
 MESSIER104                                   189.997208     -11.622861             IRAC Map PC                                        50595840    PGC42407-1                                                                                                                                                                                                                                                      2014-04-22 21:05:55     2014-04-22 21:31:51     10136       Kasliwal, Mansi                                    
 NGC4958                                      196.453333      -8.020000             IRAC Map PC                                        50597632    PGC45313-1                                                                                                                                                                                                                                                      2014-04-23 19:12:57     2014-04-23 19:38:52     10136       Kasliwal, Mansi                                    
 NGC4781                                      193.597042     -10.536083             IRAC Map PC                                        50600960    PGC43902-1                                                                                                                                                                                                                                                      2014-04-25 20:07:55     2014-04-25 20:33:51     10136       Kasliwal, Mansi                                    
 NGC0891                                       35.640000      42.346083             IRAC Map PC                                        50603520    PGC9031-1                                                                                                                                                                                                                                                       2014-04-30 14:49:16     2014-04-30 16:06:59     10136       Kasliwal, Mansi                                    
 NGC4536                                      188.612083       2.188333             IRAC Map PC                                        50604800    PGC41823-1                                                                                                                                                                                                                                                      2014-04-18 05:09:46     2014-04-18 05:35:42     10136       Kasliwal, Mansi                                    
 NGC1073                                       40.917750       1.375806             IRAC Map PC                                        50621184    PGC10329-1                                                                                                                                                                                                                                                      2014-04-25 05:31:12     2014-04-25 05:57:05     10136       Kasliwal, Mansi                                    
 NGC4697                                      192.150000      -5.800667             IRAC Map PC                                        50622720    PGC43276-1                                                                                                                                                                                                                                                      2014-04-22 21:33:44     2014-04-22 21:59:41     10136       Kasliwal, Mansi                                    
 MESSIER101                                   210.802500      54.349056             IRAC Map PC                                        50627328    PGC50063-1                                                                                                                                                                                                                                                      2014-04-24 19:48:11     2014-04-24 21:05:57     10136       Kasliwal, Mansi                                    
 NGC5530                                      214.614000     -43.387944             IRAC Map PC                                        50630656    PGC51106-0                                                                                                                                                                                                                                                      2014-04-30 12:13:16     2014-04-30 12:39:09     10136       Kasliwal, Mansi                                    
 ESO270-G017                                  203.694167     -45.547278             IRAC Map PC                                        50642176    PGC47847-0                                                                                                                                                                                                                                                      2014-04-22 19:49:19     2014-04-22 20:15:12     10136       Kasliwal, Mansi                                    
 NGC2366                                      112.227750      69.215778             IRAC Map PC                                        50508800    PGC21102-2                                                                                                                                                                                                                                                      2014-01-12 19:58:05     2014-01-12 20:24:00     10136       Kasliwal, Mansi                                    
 NGC2976                                      146.814583      67.917389             IRAC Map PC                                        50513152    PGC28120-0                                                                                                                                                                                                                                                      2014-01-14 18:19:23     2014-01-14 18:45:18     10136       Kasliwal, Mansi                                    
 ESO494-G026                                  121.546042     -27.528000             IRAC Map PC                                        50520064    PGC22746-0                                                                                                                                                                                                                                                      2014-01-20 14:32:34     2014-01-20 14:58:28     10136       Kasliwal, Mansi                                    
 NGC4236                                      184.175250      69.462528             IRAC Map PC                                        50525184    PGC39346-2                                                                                                                                                                                                                                                      2014-01-12 20:27:19     2014-01-12 21:45:02     10136       Kasliwal, Mansi                                    
 NGC2683                                      133.171667      33.421111             IRAC Map PC                                        50527744    PGC24930-0                                                                                                                                                                                                                                                      2014-01-13 08:42:50     2014-01-13 09:08:44     10136       Kasliwal, Mansi                                    
 NGC2655                                      133.907208      78.223083             IRAC Map PC                                        50529280    PGC25069-0                                                                                                                                                                                                                                                      2014-01-18 21:03:03     2014-01-18 21:28:57     10136       Kasliwal, Mansi                                    
 NGC6822                                      296.240708     -14.803111             IRAC Map PC                                        50530304    PGC63616-2                                                                                                                                                                                                                                                      2014-01-10 02:31:03     2014-01-10 02:56:58     10136       Kasliwal, Mansi                                    
 NGC2903                                      143.042083      21.501667             IRAC Map PC                                        50531584    PGC27077-0                                                                                                                                                                                                                                                      2014-01-21 15:37:58     2014-01-21 16:03:52     10136       Kasliwal, Mansi                                    
 NGC1511                                       59.903833     -67.634167             IRAC Map PC                                        50533376    PGC14236-0                                                                                                                                                                                                                                                      2014-01-16 07:07:22     2014-01-16 07:33:16     10136       Kasliwal, Mansi                                    
 MESSIER081                                   148.887917      69.065611             IRAC Map PC                                        50572800    PGC28630-0                                                                                                                                                                                                                                                      2014-01-13 06:11:21     2014-01-13 07:29:01     10136       Kasliwal, Mansi                                    
 IC2574                                       157.097833      68.412167             IRAC Map PC                                        50582016    PGC30819-0                                                                                                                                                                                                                                                      2014-01-14 11:32:49     2014-01-14 12:50:30     10136       Kasliwal, Mansi                                    
 NGC2090                                       86.759708     -34.251417             IRAC Map PC                                        50586112    PGC17819-0                                                                                                                                                                                                                                                      2014-01-13 22:28:51     2014-01-13 22:54:45     10136       Kasliwal, Mansi                                    
 NGC2403                                      114.211042      65.602611             IRAC Map PC                                        50587136    PGC21396-2                                                                                                                                                                                                                                                      2014-01-14 10:12:13     2014-01-14 11:29:55     10136       Kasliwal, Mansi                                    
 NGC3079                                      150.493500      55.680333             IRAC Map PC                                        50590464    PGC29050-0                                                                                                                                                                                                                                                      2014-01-20 22:40:43     2014-01-20 23:06:36     10136       Kasliwal, Mansi                                    
 NGC3077                                      150.833417      68.733694             IRAC Map PC                                        50593024    PGC29146-0                                                                                                                                                                                                                                                      2014-01-21 16:08:36     2014-01-21 16:34:29     10136       Kasliwal, Mansi                                    
 IC2233                                       123.495167      45.743639             IRAC Map PC                                        50594048    PGC23071-2                                                                                                                                                                                                                                                      2014-01-13 08:00:03     2014-01-13 08:25:55     10136       Kasliwal, Mansi                                    
 IC2163                                        94.115708     -21.375417             IRAC Map PC                                        50611712    PGC18751-2                                                                                                                                                                                                                                                      2014-01-13 22:00:26     2014-01-13 22:26:20     10136       Kasliwal, Mansi                                    
 NGC7090                                      324.119250     -54.557306             IRAC Map PC                                        50633984    PGC67045-2                                                                                                                                                                                                                                                      2014-01-20 15:13:30     2014-01-20 15:39:25     10136       Kasliwal, Mansi                                    
 MESSIER108                                   167.879083      55.674000             IRAC Map PC                                        50636032    PGC34030-0                                                                                                                                                                                                                                                      2014-01-18 22:26:15     2014-01-18 22:52:10     10136       Kasliwal, Mansi                                    
 HolmbergII                                   124.766250      70.719222             IRAC Map PC                                        50639104    PGC23324-2                                                                                                                                                                                                                                                      2014-01-13 07:30:58     2014-01-13 07:56:51     10136       Kasliwal, Mansi                                    
 NGC2280                                      101.204542     -27.638583             IRAC Map PC                                        50641408    PGC19531-0                                                                                                                                                                                                                                                      2014-01-14 03:23:16     2014-01-14 03:49:08     10136       Kasliwal, Mansi                                    
 NGC3198                                      154.978958      45.549694             IRAC Map PC                                        50503936    PGC30197-0                                                                                                                                                                                                                                                      2014-01-30 09:36:10     2014-01-30 10:02:04     10136       Kasliwal, Mansi                                    
 NGC3184                                      154.570792      41.424361             IRAC Map PC                                        50510080    PGC30087-0                                                                                                                                                                                                                                                      2014-01-30 10:03:34     2014-01-30 10:29:27     10136       Kasliwal, Mansi                                    
 IC5201                                       335.238917     -46.032667             IRAC Map PC                                        50558208    PGC68618-2                                                                                                                                                                                                                                                      2014-02-04 20:05:13     2014-02-04 20:31:07     10136       Kasliwal, Mansi                                    
 NGC3319                                      159.789583      41.686778             IRAC Map PC                                        50570752    PGC31671-0                                                                                                                                                                                                                                                      2014-02-04 01:18:50     2014-02-04 01:44:44     10136       Kasliwal, Mansi                                    
 SextansB                                     150.000000       5.332278             IRAC Map PC                                        50573824    PGC28913-0                                                                                                                                                                                                                                                      2014-02-04 11:04:16     2014-02-04 11:30:10     10136       Kasliwal, Mansi                                    
 NGC3432                                      163.129208      36.619472             IRAC Map PC                                        50579968    PGC32643-0                                                                                                                                                                                                                                                      2014-01-30 08:08:53     2014-01-30 08:34:48     10136       Kasliwal, Mansi                                    
 MESSIER082                                   148.968458      69.679694             IRAC Map PC                                        50583040    PGC28655-0                                                                                                                                                                                                                                                      2014-01-28 08:05:58     2014-01-28 08:31:51     10136       Kasliwal, Mansi                                    
 NGC3344                                      160.879625      24.922222             IRAC Map PC                                        50585344    PGC31968-0                                                                                                                                                                                                                                                      2014-02-04 09:07:07     2014-02-04 09:33:00     10136       Kasliwal, Mansi                                    
 IC5152                                       330.672000     -51.296556             IRAC Map PC                                        50627584    PGC67908-2                                                                                                                                                                                                                                                      2014-01-29 15:33:01     2014-01-29 15:58:55     10136       Kasliwal, Mansi                                    
 LeoI                                         152.115917      12.306667             IRAC Map PC                                        50629120    PGC29488-0                                                                                                                                                                                                                                                      2014-02-04 10:36:34     2014-02-04 11:02:28     10136       Kasliwal, Mansi                                    
 NGC4064                                      181.046542      18.443444             IRAC Map PC                                        51884800    PGC38167-2 - copy                                                                                                                                                                                                                                               2015-03-11 19:55:05     2015-03-11 20:20:58     10136       Kasliwal, Mansi                                    
 NGC4656                                      190.990208      32.170250             IRAC Map PC                                        51885056    PGC42863-2 - copy                                                                                                                                                                                                                                               2015-03-11 19:26:39     2015-03-11 19:52:32     10136       Kasliwal, Mansi                                    
 NGC4631                                      190.532417      32.543778             IRAC Map PC                                        51886592    PGC42637-2 - copy                                                                                                                                                                                                                                               2015-03-11 18:08:09     2015-03-11 19:25:51     10136       Kasliwal, Mansi                                    
 NGC4559                                      188.990417      27.959750             IRAC Map PC                                        51886848    PGC42002-2 - copy                                                                                                                                                                                                                                               2015-03-10 12:10:12     2015-03-10 12:36:06     10136       Kasliwal, Mansi                                    
 NGC4096                                      181.504792      47.478472             IRAC Map PC                                        51885568    PGC38361-2 - copy                                                                                                                                                                                                                                               2015-02-23 19:55:45     2015-02-23 20:21:38     10136       Kasliwal, Mansi                                    
 NGC4490                                      187.651500      41.643611             IRAC Map PC                                        51885824    PGC41333-2 - copy                                                                                                                                                                                                                                               2015-02-26 03:56:26     2015-02-26 04:22:19     10136       Kasliwal, Mansi                                    
 NGC4214                                      183.913042      36.328000             IRAC Map PC                                        51886336    PGC39225-2 - copy                                                                                                                                                                                                                                               2015-02-25 22:18:31     2015-02-25 22:44:25     10136       Kasliwal, Mansi                                    
 NGC4085                                      181.344583      50.352722             IRAC Map PC                                        50500352    PGC38283-2                                                                                                                                                                                                                                                      2015-02-14 00:15:06     2015-02-14 00:41:00     10136       Kasliwal, Mansi                                    
 NGC4605                                      189.997500      61.609028             IRAC Map PC                                        50502656    PGC42408-2                                                                                                                                                                                                                                                      2015-02-13 10:46:17     2015-02-13 11:12:10     10136       Kasliwal, Mansi                                    
 NGC7462                                      345.693750     -40.835194             IRAC Map PC                                        50564864    PGC70324-2                                                                                                                                                                                                                                                      2015-02-11 01:43:36     2015-02-11 02:09:29     10136       Kasliwal, Mansi                                    
 NGC4051                                      180.790458      44.531278             IRAC Map PC                                        51884288    PGC38068-2 - copy                                                                                                                                                                                                                                               2015-02-19 16:43:29     2015-02-19 17:09:23     10136       Kasliwal, Mansi                                    
 NGC4013                                      179.630708      43.946750             IRAC Map PC                                        51884544    PGC37691-2 - copy                                                                                                                                                                                                                                               2015-02-19 18:08:42     2015-02-19 18:34:36     10136       Kasliwal, Mansi                                    
 NGC3486                                      165.099750      28.974806             IRAC Map PC                                        51885312    PGC33166-2 - copy                                                                                                                                                                                                                                               2015-02-19 03:43:56     2015-02-19 04:09:50     10136       Kasliwal, Mansi                                    
 MESSIER106                                   184.740000      47.303694             IRAC Map PC                                        51886080    PGC39600-2 - copy                                                                                                                                                                                                                                               2015-02-16 22:00:01     2015-02-16 23:17:45     10136       Kasliwal, Mansi                                    
 NGC7462                                      345.693750     -40.835194             IRAC Map PC                                        50565376    PGC70324-0                                                                                                                                                                                                                                                      2015-01-09 13:52:38     2015-01-09 14:18:35     10136       Kasliwal, Mansi                                    
 IC5201                                       335.238917     -46.032667             IRAC Map PC                                        50559744    PGC68618-0                                                                                                                                                                                                                                                      2014-12-31 15:39:38     2014-12-31 16:05:35     10136       Kasliwal, Mansi                                    
 MESSIER082                                   148.968458      69.679694             IRAC Map PC                                        52197632    PGC28655-11                                                                                                                                                                                                                                                     2015-01-02 05:16:01     2015-01-02 05:49:38     10136       Kasliwal, Mansi                                    
 IC0342                                        56.704792      68.096611             IRAC Map PC                                        50614272    PGC13826-1                                                                                                                                                                                                                                                      2014-12-16 10:46:59     2014-12-16 12:04:40     10136       Kasliwal, Mansi                                    
 NGC6744                                      287.441250     -63.857694             IRAC Map PC                                        50507264    PGC62836-2                                                                                                                                                                                                                                                      2014-11-30 04:40:45     2014-11-30 05:58:27     10136       Kasliwal, Mansi                                    
 NGC1507                                       61.113375      -2.188583             IRAC Map PC                                        50539008    PGC14409-1                                                                                                                                                                                                                                                      2014-12-04 22:33:30     2014-12-04 22:59:25     10136       Kasliwal, Mansi                                    
 Maffei1                                       39.148583      59.654500             IRAC Map PC                                        50568192    PGC9892-1                                                                                                                                                                                                                                                       2014-12-04 22:01:32     2014-12-04 22:27:26     10136       Kasliwal, Mansi                                    
 NGC6684                                      282.239083     -65.173806             IRAC Map PC                                        50601728    PGC62453-2                                                                                                                                                                                                                                                      2014-11-25 10:53:14     2014-11-25 11:19:09     10136       Kasliwal, Mansi                                    
 IC0342                                        56.704792      68.096611             IRAC Map PC                                        50614528    PGC13826-0                                                                                                                                                                                                                                                      2014-11-18 20:51:07     2014-11-18 22:08:48     10136       Kasliwal, Mansi                                    
 NGC1507                                       61.113375      -2.188583             IRAC Map PC                                        50539264    PGC14409-0                                                                                                                                                                                                                                                      2014-11-05 01:55:35     2014-11-05 02:21:29     10136       Kasliwal, Mansi                                    
 Maffei1                                       39.148583      59.654500             IRAC Map PC                                        50568448    PGC9892-0                                                                                                                                                                                                                                                       2014-11-07 02:49:17     2014-11-07 03:15:12     10136       Kasliwal, Mansi                                    
 NGC1792                                       76.311458     -37.980972             IRAC Map PC                                        50583296    PGC16709-2                                                                                                                                                                                                                                                      2014-11-07 23:21:04     2014-11-07 23:46:58     10136       Kasliwal, Mansi                                    
 NGC1808                                       76.926292     -37.513000             IRAC Map PC                                        50612480    PGC16779-2                                                                                                                                                                                                                                                      2014-11-12 22:43:06     2014-11-12 23:09:01     10136       Kasliwal, Mansi                                    
 NGC1385                                       54.367958     -24.501278             IRAC Map PC                                        50505472    PGC13368-2                                                                                                                                                                                                                                                      2014-10-18 12:25:51     2014-10-18 12:51:45     10136       Kasliwal, Mansi                                    
 NGC0925                                       36.820500      33.578861             IRAC Map PC                                        50515712    PGC9332-2                                                                                                                                                                                                                                                       2014-10-22 08:21:03     2014-10-22 08:46:58     10136       Kasliwal, Mansi                                    
 NGC0891                                       35.640000      42.346083             IRAC Map PC                                        50603008    PGC9031-2                                                                                                                                                                                                                                                       2014-10-23 19:26:38     2014-10-23 20:44:21     10136       Kasliwal, Mansi                                    
 NGC7640                                      350.527333      40.845417             IRAC Map PC                                        50604288    PGC71220-1                                                                                                                                                                                                                                                      2014-10-25 12:36:22     2014-10-25 13:02:18     10136       Kasliwal, Mansi                                    
 IC1613                                        16.199208       2.117667             IRAC Map PC                                        50617344    PGC3844-1                                                                                                                                                                                                                                                       2014-10-21 07:51:46     2014-10-21 09:09:30     10136       Kasliwal, Mansi                                    
 FornaxDwarfSphe                               39.997208     -34.449167             IRAC Map PC                                        50625024    PGC10074-1                                                                                                                                                                                                                                                      2014-10-25 03:24:11     2014-10-25 04:41:53     10136       Kasliwal, Mansi                                    
 NGC1023                                       40.100083      39.063250             IRAC Map PC                                        50631168    PGC10123-2                                                                                                                                                                                                                                                      2014-10-28 08:08:16     2014-10-28 08:34:11     10136       Kasliwal, Mansi                                    
 NGC7741                                      355.977167      26.075750             IRAC Map PC                                        50499840    PGC72237-1                                                                                                                                                                                                                                                      2014-10-17 03:55:37     2014-10-17 04:21:31     10136       Kasliwal, Mansi                                    
 NGC1313                                       49.564208     -66.497361             IRAC Map PC                                        50504192    PGC12286-2                                                                                                                                                                                                                                                      2014-10-05 07:20:47     2014-10-05 07:46:39     10136       Kasliwal, Mansi                                    
 MESSIER074                                    24.174000      15.783444             IRAC Map PC                                        50504960    PGC5974-2                                                                                                                                                                                                                                                       2014-10-06 13:33:27     2014-10-06 13:59:20     10136       Kasliwal, Mansi                                    
 NGC7250                                      334.574167      40.562500             IRAC Map PC                                        50514176    PGC68535-1                                                                                                                                                                                                                                                      2014-10-07 09:26:30     2014-10-07 09:52:24     10136       Kasliwal, Mansi                                    
 NGC0672                                       26.976583      27.433111             IRAC Map PC                                        50534912    PGC6595-2                                                                                                                                                                                                                                                       2014-10-11 15:13:05     2014-10-11 15:38:59     10136       Kasliwal, Mansi                                    
 NGC1365                                       53.401792     -36.140583             IRAC Map PC                                        50537984    PGC13179-2                                                                                                                                                                                                                                                      2014-10-07 11:45:56     2014-10-07 13:03:41     10136       Kasliwal, Mansi                                    
 NGC7457                                      345.249750      30.144889             IRAC Map PC                                        50547456    PGC70258-1                                                                                                                                                                                                                                                      2014-10-11 14:42:40     2014-10-11 15:08:37     10136       Kasliwal, Mansi                                    
 NGC0247                                       11.785667     -20.760389             IRAC Map PC                                        50548992    PGC2758-1                                                                                                                                                                                                                                                       2014-10-10 18:42:18     2014-10-10 20:00:05     10136       Kasliwal, Mansi                                    
 NGC0147                                        8.299958      48.508611             IRAC Map PC                                        50556160    PGC2004-2                                                                                                                                                                                                                                                       2014-10-06 12:09:22     2014-10-06 12:35:17     10136       Kasliwal, Mansi                                    
 MESSIER032                                    10.674292      40.866000             IRAC Map PC                                        50580224    PGC2555-2                                                                                                                                                                                                                                                       2014-10-04 17:08:29     2014-10-04 17:34:23     10136       Kasliwal, Mansi                                    
